Time,Head X,Head Y,Head Z,Neck X,Neck Y,Neck Z,SpineShoulder X,SpineShoulder Y,SpineShoulder Z,SpineMid X,SpineMid Y,SpineMid Z,SpineBase X,SpineBase Y,SpineBase Z,RightShoulder X,RightShoulder Y,RightShoulder Z,LeftShoulder X,LeftShoulder Y,LeftShoulder Z,RightElbow X,RightElbow Y,RightElbow Z,LeftElbow X,LeftElbow Y,LeftElbow Z,RightWrist X,RightWrist Y,RightWrist Z,LeftWrist X,LeftWrist Y,LeftWrist Z,RightHand X,RightHand Y,RightHand Z,LeftHand X,LeftHand Y,LeftHand Z,RightThumb X,RightThumb Y,RightThumb Z,LeftThumb X,LeftThumb Y,LeftThumb Z,RightHandTip X,RightHandTip Y,RightHandTip Z,LeftHandTip X,LeftHandTip Y,LeftHandTip Z,RightHip X,RightHip Y,RightHip Z,LeftHip X,LeftHip Y,LeftHip Z,RightKnee X,RightKnee Y,RightKnee Z,LeftKnee X,LeftKnee Y,LeftKnee Z,RightAnkle X,RightAnkle Y,RightAnkle Z,LeftAnkle X,LeftAnkle Y,LeftAnkle Z,RightFoot X,RightFoot Y,RightFoot Z,LeftFoot X,LeftFoot Y,LeftFoot Z
0.1111111,-0.1500522,1.457903,0.4474024,-0.154922,1.335181,0.4659456,-0.1587083,1.240607,0.4798865,-0.1624225,1.146162,0.4945058,-0.1646368,1.050968,0.5034872,0.03093135,1.320092,0.4359457,-0.3381444,1.304062,0.4954509,0.2320939,1.313723,0.526536,-0.4133977,1.097247,0.5121219,0.1254313,1.505335,0.5514601,-0.3193907,1.034158,0.7015845,0.06683273,1.577686,0.5593969,-0.2792897,1.038151,0.78589,0.08343098,1.527089,0.5494347,-0.2838171,1.029927,0.7325352,0.07733644,1.588176,0.5746135,-0.296687,1.034294,0.7974813,-0.08046698,0.8691474,0.5079406,-0.2548289,0.8733418,0.5253379,-0.07057581,0.5035771,0.3924077,-0.2431042,0.5099719,0.4032219,-0.06094991,0.1478037,0.2799709,-0.2316938,0.1563401,0.2843786,-0.05744442,0.01824403,0.2390257,-0.2275386,0.02756035,0.2411003
0.1222222,-0.1503699,1.46281,0.4454995,-0.1556807,1.338786,0.4497707,-0.159922,1.245194,0.4691465,-0.1640947,1.151769,0.4891925,-0.1665742,1.057084,0.5024603,0.03069951,1.320067,0.4254604,-0.3392746,1.309974,0.4793272,0.227184,1.314486,0.525841,-0.4141456,1.103147,0.4975062,0.1251338,1.508674,0.5501326,-0.318232,1.049102,0.6887995,0.06691983,1.581387,0.5575802,-0.2780966,1.057391,0.7727751,0.08326507,1.530657,0.5478747,-0.2824688,1.047142,0.719759,0.07742993,1.591876,0.5727923,-0.2953308,1.053375,0.7845541,-0.08270011,0.8753896,0.5132023,-0.2571354,0.8803814,0.5296267,-0.07191508,0.5102414,0.3964207,-0.24455,0.5172833,0.4067903,-0.06141936,0.154879,0.2827685,-0.2323019,0.1639159,0.287246,-0.05759703,0.02546912,0.2413809,-0.2278417,0.03523254,0.2437125
0.1333333,-0.1506748,1.467382,0.4435441,-0.1562128,1.343307,0.4452377,-0.160723,1.250094,0.4663075,-0.1651674,1.15706,0.4880446,-0.1678033,1.062811,0.5040936,0.03028104,1.323123,0.4230492,-0.3400975,1.315207,0.4736705,0.2252132,1.316932,0.526377,-0.4176304,1.108819,0.4839703,0.1245713,1.511984,0.5496016,-0.320796,1.061867,0.676667,0.06666469,1.584985,0.5566014,-0.2810729,1.074705,0.7602655,0.08281497,1.534154,0.5471056,-0.2849975,1.062447,0.7076422,0.07715889,1.595468,0.5718289,-0.2981345,1.070401,0.7721934,-0.08410829,0.8812543,0.5180701,-0.2585949,0.8866383,0.5338115,-0.07291033,0.5164879,0.4001404,-0.2455201,0.5238146,0.410218,-0.06201281,0.1614968,0.2853711,-0.232796,0.1707143,0.2899367,-0.05804419,0.03222221,0.2435764,-0.2281623,0.04212815,0.2461346
0.1444445,-0.1508936,1.47187,0.4415997,-0.1571377,1.347856,0.4447492,-0.1622381,1.254953,0.4670194,-0.1672758,1.162238,0.4899549,-0.1702425,1.068162,0.5069308,0.02933305,1.326212,0.4238036,-0.3414321,1.320835,0.4715472,0.2240088,1.319751,0.5275969,-0.4218515,1.115306,0.4695333,0.1242898,1.515563,0.5482623,-0.3239159,1.075506,0.6632808,0.06667239,1.588837,0.5547963,-0.2850149,1.093384,0.7463384,0.08263845,1.537904,0.545537,-0.2882456,1.078976,0.694215,0.0771564,1.599328,0.5700252,-0.3018724,1.088717,0.7584189,-0.0869134,0.886579,0.5226516,-0.2614709,0.8923501,0.5374404,-0.07464369,0.5221945,0.4036525,-0.2473522,0.5297686,0.4132518,-0.06270304,0.1675751,0.2878426,-0.2336121,0.1769042,0.2923914,-0.05835467,0.03843582,0.2456691,-0.2286084,0.0484041,0.2483786
0.1555556,-0.1512648,1.475872,0.4395319,-0.1583688,1.354484,0.4648839,-0.1638708,1.260918,0.4840723,-0.1693105,1.167519,0.5039319,-0.1724398,1.072679,0.51589,0.02748855,1.333422,0.4388464,-0.3428943,1.327187,0.4897566,0.2275359,1.324701,0.5316823,-0.4249169,1.124825,0.4575782,0.1240712,1.519064,0.546906,-0.317553,1.101294,0.6489751,0.06673513,1.592604,0.552896,-0.2800439,1.124002,0.731491,0.08252475,1.541565,0.5439187,-0.282282,1.107504,0.6799384,0.07720233,1.603117,0.5681214,-0.2967623,1.119056,0.7436533,-0.08926972,0.8906396,0.5262601,-0.2638859,0.896055,0.5404804,-0.07607102,0.5265526,0.4064523,-0.2488704,0.5337232,0.4156697,-0.06322654,0.1722229,0.2898552,-0.2342575,0.1811018,0.2942038,-0.05854885,0.04318899,0.2473951,-0.228936,0.05268985,0.2499704
0.1666667,-0.1521371,1.47884,0.4377952,-0.1592872,1.358196,0.4664721,-0.1648247,1.265196,0.4882233,-0.1703,1.172379,0.5106408,-0.1734201,1.077645,0.5234119,0.02651147,1.335774,0.4411874,-0.3439884,1.331316,0.4904978,0.2264307,1.327664,0.5343536,-0.4273915,1.132231,0.4444278,0.1237884,1.522716,0.545862,-0.3193288,1.116785,0.6362543,0.06676909,1.596554,0.5511737,-0.2831709,1.144904,0.7176997,0.08236388,1.545396,0.5425451,-0.2844706,1.126181,0.6668804,0.07720835,1.607098,0.5663967,-0.2996056,1.139568,0.7300818,-0.09011953,0.8954883,0.5299786,-0.2647821,0.9004422,0.5437914,-0.0766949,0.5316712,0.4093789,-0.2495015,0.5383393,0.4183502,-0.06363029,0.1776042,0.2920109,-0.2346307,0.1859406,0.2962707,-0.05887251,0.04866582,0.2492701,-0.2292152,0.05761015,0.2518137
0.1777778,-0.1526321,1.480479,0.4363908,-0.1604991,1.360156,0.4662035,-0.1665876,1.267399,0.4888301,-0.172616,1.174832,0.5121215,-0.17601,1.080173,0.5253695,0.02537199,1.337191,0.4419305,-0.3455209,1.334196,0.4887324,0.2251894,1.330824,0.5354501,-0.4295778,1.138397,0.4311958,0.1235807,1.52655,0.5444146,-0.3208447,1.133947,0.6232134,0.06686234,1.60066,0.5491244,-0.286498,1.167884,0.7032136,0.08228181,1.549405,0.5407556,-0.286635,1.146741,0.6533355,0.07724894,1.611204,0.5643834,-0.302627,1.162212,0.7158463,-0.09300195,0.8979164,0.5328071,-0.2677156,0.9031591,0.545846,-0.07846241,0.534395,0.4114478,-0.2513384,0.5412444,0.4200007,-0.0643129,0.1806157,0.2933407,-0.2354002,0.189029,0.297528,-0.05915996,0.05178219,0.2503305,-0.229596,0.06076521,0.2529278
0.1888889,-0.1529331,1.483582,0.4346604,-0.1609505,1.363648,0.4659626,-0.1671543,1.271186,0.4897375,-0.173299,1.178923,0.5141748,-0.1767223,1.084351,0.5280232,0.02492969,1.340146,0.4422852,-0.3461723,1.337722,0.4868158,0.2245927,1.334489,0.5361798,-0.4330952,1.147314,0.4167971,0.1233788,1.530513,0.5428147,-0.324269,1.1517,0.6087639,0.06699698,1.604908,0.5470334,-0.2907938,1.192048,0.6861132,0.08221782,1.553564,0.5388493,-0.2904192,1.168009,0.6375658,0.07733602,1.615427,0.5623424,-0.3064496,1.186308,0.6992981,-0.09372779,0.902123,0.5362734,-0.2684675,0.9074089,0.5489398,-0.07896162,0.5388644,0.4141564,-0.2518626,0.5457004,0.422533,-0.06459149,0.1853409,0.295312,-0.2357029,0.1936856,0.299514,-0.05935822,0.05660063,0.2520334,-0.2298181,0.0654946,0.254715
0.2,-0.1533214,1.486478,0.4329018,-0.1618302,1.366986,0.4657307,-0.1684117,1.274861,0.4906825,-0.1749355,1.182943,0.5162944,-0.178527,1.088469,0.530755,0.02407212,1.342679,0.4430497,-0.3473039,1.341572,0.4848799,0.2234938,1.337931,0.5375054,-0.4349457,1.155533,0.404744,0.1229635,1.534372,0.5417663,-0.3254828,1.169578,0.595883,0.06683712,1.608986,0.5454946,-0.2934332,1.21567,0.6705814,0.08190069,1.557556,0.5375645,-0.2922366,1.188912,0.6234915,0.07715965,1.619527,0.5607994,-0.3087847,1.210052,0.6841707,-0.09569442,0.9062122,0.5399399,-0.2704726,0.9116687,0.5519873,-0.0802424,0.5432685,0.4169747,-0.2531831,0.5501792,0.4250465,-0.06520458,0.1900512,0.2973049,-0.2363566,0.1983775,0.3015077,-0.05972841,0.06142265,0.2537258,-0.2302292,0.07026428,0.2565194
0.2111111,-0.1529117,1.490531,0.4300795,-0.1621218,1.371691,0.4650162,-0.1692424,1.280062,0.4915931,-0.1763074,1.188652,0.5188264,-0.1801712,1.094322,0.5341364,0.02374745,1.345937,0.4437063,-0.3479121,1.346928,0.4817242,0.2228222,1.341579,0.5389102,-0.4380521,1.166721,0.3916484,0.1228333,1.538339,0.5399538,-0.3272418,1.19026,0.5810699,0.06699739,1.613196,0.5431595,-0.2956864,1.242516,0.6518161,0.08187816,1.561669,0.5355138,-0.2942363,1.212336,0.60685,0.0773134,1.623765,0.558449,-0.3108046,1.237596,0.6659274,-0.09758946,0.9120218,0.5446242,-0.272415,0.9177343,0.555838,-0.08149066,0.5494298,0.4207076,-0.2545499,0.5564882,0.4282855,-0.06582367,0.1965551,0.3001116,-0.2371639,0.2049235,0.3041512,-0.06011819,0.06805122,0.2561949,-0.2308325,0.07689661,0.258946
0.2222222,-0.1529711,1.494819,0.4270332,-0.1627519,1.376693,0.4641662,-0.1703109,1.285607,0.4924365,-0.1778164,1.194752,0.5213593,-0.1818947,1.100579,0.5375476,0.02305602,1.349519,0.4441534,-0.3487931,1.352215,0.4781371,0.2219336,1.345152,0.5397675,-0.441193,1.178264,0.3785522,0.1228411,1.542358,0.5378311,-0.3325961,1.204,0.5689673,0.06715421,1.617346,0.5405086,-0.3023155,1.261821,0.6358352,0.08194933,1.565753,0.5331538,-0.3001658,1.228786,0.5929525,0.07744566,1.627966,0.5557795,-0.3171766,1.257366,0.6503679,-0.09949174,0.918279,0.5493705,-0.2743649,0.9241672,0.5597163,-0.08279776,0.5560105,0.4245899,-0.2558929,0.5631296,0.4316609,-0.06655151,0.2034506,0.3031531,-0.2379162,0.2117676,0.3070374,-0.06063507,0.07506132,0.2589304,-0.2313698,0.08381462,0.261654
0.2333333,-0.1537747,1.498573,0.4240292,-0.1640764,1.381181,0.4632902,-0.1720355,1.290656,0.4932013,-0.1799433,1.200373,0.5237607,-0.1842083,1.106359,0.5408075,0.02167692,1.35275,0.4445894,-0.3502979,1.356826,0.474586,0.2203387,1.348402,0.5406524,-0.4439324,1.186866,0.3694206,0.1227073,1.546295,0.5361693,-0.3337849,1.222969,0.5572438,0.06718955,1.621425,0.5383488,-0.304089,1.285694,0.6198148,0.08189673,1.569775,0.531217,-0.3016017,1.249698,0.5794045,0.07742906,1.632064,0.5536414,-0.3189229,1.282155,0.6346245,-0.1019746,0.9240731,0.5539478,-0.2768923,0.9301156,0.5634166,-0.08442023,0.5621622,0.4282513,-0.2575823,0.5693061,0.4348437,-0.06733655,0.2099499,0.3059236,-0.2387902,0.2181659,0.3097166,-0.06111517,0.08168733,0.2613762,-0.2319467,0.09029365,0.2641497
0.2444444,-0.1537646,1.503786,0.4202747,-0.1646874,1.387317,0.4620357,-0.1731238,1.297495,0.4938747,-0.181511,1.207929,0.5263568,-0.1860328,1.114118,0.544423,0.02091227,1.357056,0.4448071,-0.351049,1.362922,0.4699304,0.2192654,1.351809,0.5414611,-0.445838,1.197587,0.3586062,0.122746,1.55015,0.5338277,-0.3360102,1.242018,0.544825,0.06743143,1.625441,0.5355478,-0.3073613,1.309499,0.6027642,0.08203606,1.57374,0.5285796,-0.3042614,1.270719,0.5650635,0.07760177,1.636071,0.5508927,-0.3221904,1.306834,0.6177607,-0.1040424,0.9318409,0.5591195,-0.2789999,0.9381054,0.5676614,-0.08584457,0.5702319,0.4326478,-0.2590644,0.5775023,0.4386051,-0.0681349,0.2183136,0.3095655,-0.2396636,0.2265633,0.3130073,-0.06168544,0.09015787,0.2647435,-0.2325985,0.09876418,0.2672693
0.2555556,-0.1541871,1.506079,0.4175998,-0.1659065,1.39032,0.4610827,-0.1749551,1.301039,0.4942496,-0.1839568,1.212025,0.5280558,-0.1887866,1.118373,0.5468565,0.01966544,1.359142,0.4452381,-0.3523512,1.365923,0.4651799,0.2180116,1.355103,0.5419641,-0.4481429,1.204603,0.3489336,0.1226906,1.553884,0.5312978,-0.3412208,1.25528,0.535248,0.06750423,1.62928,0.5324895,-0.3139189,1.327276,0.588187,0.08205072,1.57753,0.5257646,-0.310044,1.285957,0.5533646,0.07761518,1.639941,0.5478516,-0.3287102,1.325412,0.6033409,-0.1071061,0.9360664,0.5628435,-0.2821017,0.9425803,0.5703559,-0.08781569,0.574775,0.4356284,-0.2610478,0.5821686,0.4409437,-0.06904238,0.2231658,0.3118225,-0.2405584,0.2314156,0.3149999,-0.06220575,0.09512275,0.266737,-0.2330968,0.1036845,0.2691356
0.2666667,-0.1542198,1.508972,0.4145935,-0.1667421,1.394016,0.4599445,-0.1764077,1.305349,0.4945522,-0.1860289,1.216959,0.5297951,-0.1911866,1.123492,0.5494083,0.01877395,1.361726,0.4457534,-0.3531725,1.369527,0.4601678,0.2168105,1.358509,0.5431428,-0.4487584,1.208783,0.342958,0.1223331,1.5575,0.5293459,-0.3430077,1.27224,0.5259972,0.0673447,1.633047,0.5299516,-0.3166826,1.34799,0.5739601,0.0817729,1.581222,0.5235598,-0.3122445,1.304469,0.5420049,0.07743881,1.643768,0.5452834,-0.3314629,1.346961,0.5892042,-0.1098359,0.9411681,0.5668216,-0.284865,0.947938,0.5732485,-0.08957099,0.5801856,0.4388827,-0.2629194,0.5876942,0.4435171,-0.0698493,0.2288771,0.3143725,-0.241562,0.2371047,0.3172627,-0.06266738,0.1009436,0.2690308,-0.2337845,0.109433,0.2712852
0.2777778,-0.1541118,1.511181,0.4112666,-0.1675992,1.397079,0.4584574,-0.1780069,1.309064,0.4944843,-0.1883729,1.221336,0.5311418,-0.1939281,1.128071,0.5515951,0.01787024,1.363789,0.4460525,-0.3539156,1.372522,0.4543341,0.2157193,1.362013,0.5438591,-0.4483228,1.210131,0.3384455,0.1221795,1.56118,0.5266407,-0.3450282,1.288871,0.5168936,0.06727938,1.636793,0.5266526,-0.3198031,1.367881,0.5599356,0.08166913,1.584919,0.5205826,-0.3147239,1.322461,0.5308486,0.07732979,1.647582,0.5419657,-0.3346063,1.36764,0.5751901,-0.1129948,0.9457139,0.5705364,-0.2880525,0.9527966,0.5757305,-0.09164634,0.5850308,0.4419311,-0.2650558,0.5927019,0.4457671,-0.07087032,0.2340135,0.3167721,-0.2426756,0.2422575,0.3192867,-0.06330428,0.1061861,0.2711941,-0.2345255,0.1146387,0.2732272
0.2888889,-0.1549702,1.513155,0.4075661,-0.1692938,1.399957,0.4566529,-0.180343,1.312634,0.4941424,-0.1913553,1.225609,0.5322576,-0.1972695,1.132566,0.5536013,0.01614582,1.365817,0.4463141,-0.3553236,1.374913,0.4479732,0.2138219,1.364938,0.5444826,-0.4474132,1.208353,0.3362097,0.1218921,1.564555,0.5240997,-0.3479468,1.303711,0.5086246,0.06704185,1.640203,0.5234776,-0.3239215,1.385555,0.5467803,0.08142234,1.588287,0.5177476,-0.3181572,1.338544,0.5204815,0.07703684,1.651067,0.5387729,-0.3387112,1.386009,0.5620432,-0.1167103,0.9502401,0.5743487,-0.2918018,0.957526,0.5778424,-0.0940424,0.5898868,0.4450464,-0.2674813,0.5975583,0.4477682,-0.07198199,0.2391906,0.3192094,-0.2438129,0.2472374,0.3211803,-0.0639484,0.1114801,0.2733843,-0.2351937,0.1196637,0.2750813
0.3,-0.1561537,1.515835,0.4034318,-0.1713246,1.40367,0.4545896,-0.1830236,1.317135,0.4936767,-0.194691,1.230911,0.5333838,-0.2010064,1.138132,0.5557367,0.01402394,1.36852,0.446336,-0.3570011,1.378178,0.441824,0.2117109,1.367826,0.5444831,-0.4468133,1.20382,0.3405991,0.1219774,1.568053,0.520596,-0.3494939,1.319151,0.5016614,0.06729648,1.643814,0.5192506,-0.325753,1.403068,0.5352149,0.08160076,1.59184,0.513868,-0.3198516,1.354745,0.5114454,0.07721678,1.654733,0.5345564,-0.3404558,1.404255,0.5505223,-0.1208904,0.9558614,0.5785829,-0.2960005,0.9633664,0.5801536,-0.09682126,0.5958512,0.4485799,-0.2702572,0.6035054,0.4500583,-0.07339723,0.2454889,0.3220613,-0.2452038,0.2532884,0.3234496,-0.06486697,0.1178998,0.2759879,-0.2360803,0.1257524,0.2773433
